variant,split,model,status,spearman,rmse,fold_spearman_mean,fold_spearman_std,folds,members
legacy_rich_valid_smiles_only,random_4fold,xgboost,completed,0.8825450039569406,1.1008183014849526,0.8827382919376481,0.0055766825831002,"[{'fold': 1, 'n_train': 4664, 'n_valid': 1555, 'spearman': 0.8825303743092355, 'rmse': 1.0583152263824538}, {'fold': 2, 'n_train': 4664, 'n_valid': 1555, 'spearman': 0.888789956981716, 'rmse': 1.1121195839244826}, {'fold': 3, 'n_train': 4664, 'n_valid': 1555, 'spearman': 0.8857601957767943, 'rmse': 1.0936628034438762}, {'fold': 4, 'n_train': 4665, 'n_valid': 1554, 'spearman': 0.8738726406828462, 'rmse': 1.137680695403015}]",
legacy_rich_valid_smiles_only,random_4fold,randomforest,completed,0.87279319394498,1.1540493514187116,0.8727367197230809,0.0039995085131164,"[{'fold': 1, 'n_train': 4664, 'n_valid': 1555, 'spearman': 0.8765176759304791, 'rmse': 1.0880277536968606}, {'fold': 2, 'n_train': 4664, 'n_valid': 1555, 'spearman': 0.8752180263114226, 'rmse': 1.1773502362331438}, {'fold': 3, 'n_train': 4664, 'n_valid': 1555, 'spearman': 0.8730641858369851, 'rmse': 1.1835917356366934}, {'fold': 4, 'n_train': 4665, 'n_valid': 1554, 'spearman': 0.8661469908134369, 'rmse': 1.164683745848734}]",
legacy_rich_valid_smiles_only,random_4fold,flat_mlp,completed,0.8698883990765307,1.1538479056100508,0.871068738816984,0.0111212422596653,"[{'fold': 1, 'n_train': 4664, 'n_valid': 1555, 'spearman': 0.8737635187726563, 'rmse': 1.1096732047730522}, {'fold': 2, 'n_train': 4664, 'n_valid': 1555, 'spearman': 0.8749437963849147, 'rmse': 1.1458803629616001}, {'fold': 3, 'n_train': 4664, 'n_valid': 1555, 'spearman': 0.8827982934872602, 'rmse': 1.1321189072436473}, {'fold': 4, 'n_train': 4665, 'n_valid': 1554, 'spearman': 0.852769346623105, 'rmse': 1.2245238546537793}]",
legacy_rich_valid_smiles_only,random_4fold,extratrees,completed,0.86395167505322,1.2065651496753385,0.8638613254362282,0.0044605034259889,"[{'fold': 1, 'n_train': 4664, 'n_valid': 1555, 'spearman': 0.8643495485171161, 'rmse': 1.144418964801917}, {'fold': 2, 'n_train': 4664, 'n_valid': 1555, 'spearman': 0.8697531932255195, 'rmse': 1.2238364084537534}, {'fold': 3, 'n_train': 4664, 'n_valid': 1555, 'spearman': 0.8641554668269252, 'rmse': 1.248025717876837}, {'fold': 4, 'n_train': 4665, 'n_valid': 1554, 'spearman': 0.8571870931753522, 'rmse': 1.2075431750458923}]",
legacy_rich_valid_smiles_only,random_4fold,residual_mlp,completed,0.8594685143246636,1.2231573473474024,0.8605458322147583,0.0080200869102357,"[{'fold': 1, 'n_train': 4664, 'n_valid': 1555, 'spearman': 0.8576041295581426, 'rmse': 1.2029734924833355}, {'fold': 2, 'n_train': 4664, 'n_valid': 1555, 'spearman': 0.8493232816221737, 'rmse': 1.2662382170871755}, {'fold': 3, 'n_train': 4664, 'n_valid': 1555, 'spearman': 0.8709727222700169, 'rmse': 1.222469620278419}, {'fold': 4, 'n_train': 4665, 'n_valid': 1554, 'spearman': 0.8642831954087001, 'rmse': 1.19978428530963}]",
legacy_rich_all_drugs_zero_smiles,random_4fold,lightgbm,completed,0.8395604033085502,1.209799644181585,0.8397304714143998,0.0065618460406003,"[{'fold': 1, 'n_train': 5634, 'n_valid': 1879, 'spearman': 0.8430739156160929, 'rmse': 1.207555366968502}, {'fold': 2, 'n_train': 5635, 'n_valid': 1878, 'spearman': 0.8357564180349041, 'rmse': 1.1628173723044422}, {'fold': 3, 'n_train': 5635, 'n_valid': 1878, 'spearman': 0.831529299605116, 'rmse': 1.2127263300340776}, {'fold': 4, 'n_train': 5635, 'n_valid': 1878, 'spearman': 0.8485622524014863, 'rmse': 1.2543619819121452}]",
legacy_rich_valid_smiles_only,scaffold_group_4fold,weighted_top3_ensemble,completed,0.5775226464184652,2.2475115472583926,,,[],"[{'model': 'xgboost', 'spearman': 0.5654418448913169, 'weight': 0.33775243163108826}, {'model': 'randomforest', 'spearman': 0.5549905519606598, 'weight': 0.3315095901489258}, {'model': 'lightgbm', 'spearman': 0.5536987098312441, 'weight': 0.3307379484176636}]"
legacy_rich_valid_smiles_only,scaffold_group_4fold,xgboost,completed,0.5654418448913169,2.276614037887965,0.5653412135380371,0.0764603948547772,"[{'fold': 1, 'n_train': 4665, 'n_valid': 1554, 'spearman': 0.6177478815079863, 'rmse': 2.1195123161935374}, {'fold': 2, 'n_train': 4666, 'n_valid': 1553, 'spearman': 0.5230523636615697, 'rmse': 2.589250085143953}, {'fold': 3, 'n_train': 4666, 'n_valid': 1553, 'spearman': 0.46333186062351267, 'rmse': 1.99920942655404}, {'fold': 4, 'n_train': 4660, 'n_valid': 1559, 'spearman': 0.6572327483590797, 'rmse': 2.3532048063689173}]",
legacy_rich_all_drugs_zero_smiles,scaffold_group_4fold,weighted_top3_ensemble,completed,0.5578066170686232,2.1527814748862184,,,[],"[{'model': 'flat_mlp', 'spearman': 0.5205254920863801, 'weight': 0.3373831808567047}, {'model': 'xgboost', 'spearman': 0.5139372287694137, 'weight': 0.3331129252910614}, {'model': 'residual_mlp', 'spearman': 0.5083691870267656, 'weight': 0.32950395345687866}]"
legacy_rich_valid_smiles_only,scaffold_group_4fold,randomforest,completed,0.5549905519606598,2.2895141780869968,0.5607506527809675,0.0815862322279627,"[{'fold': 1, 'n_train': 4665, 'n_valid': 1554, 'spearman': 0.6262572873162213, 'rmse': 2.186802126053746}, {'fold': 2, 'n_train': 4666, 'n_valid': 1553, 'spearman': 0.5413304710815657, 'rmse': 2.5121426380383136}, {'fold': 3, 'n_train': 4666, 'n_valid': 1553, 'spearman': 0.43549438912279603, 'rmse': 1.9879777897835602}, {'fold': 4, 'n_train': 4660, 'n_valid': 1559, 'spearman': 0.6399204636032869, 'rmse': 2.4331374620833306}]",
legacy_rich_valid_smiles_only,scaffold_group_4fold,lightgbm,completed,0.5536987098312441,2.313641962118541,0.5550405344191144,0.0718234155558229,"[{'fold': 1, 'n_train': 4665, 'n_valid': 1554, 'spearman': 0.5950294692358783, 'rmse': 2.2890512511722325}, {'fold': 2, 'n_train': 4666, 'n_valid': 1553, 'spearman': 0.5269153227545619, 'rmse': 2.5831253111567056}, {'fold': 3, 'n_train': 4666, 'n_valid': 1553, 'spearman': 0.45378318914125576, 'rmse': 2.033395660987683}, {'fold': 4, 'n_train': 4660, 'n_valid': 1559, 'spearman': 0.6444341565447614, 'rmse': 2.3162023444916597}]",
legacy_rich_valid_smiles_only,scaffold_group_4fold,flat_mlp,completed,0.5320945776052525,2.3067089461529307,0.5337422153439954,0.0723441610306405,"[{'fold': 1, 'n_train': 4665, 'n_valid': 1554, 'spearman': 0.6211915643418069, 'rmse': 2.1975991500341814}, {'fold': 2, 'n_train': 4666, 'n_valid': 1553, 'spearman': 0.5089530816084418, 'rmse': 2.6424186979867463}, {'fold': 3, 'n_train': 4666, 'n_valid': 1553, 'spearman': 0.4292353714469855, 'rmse': 2.053202044987956}, {'fold': 4, 'n_train': 4660, 'n_valid': 1559, 'spearman': 0.5755888439787472, 'rmse': 2.2927564168483996}]",
legacy_rich_valid_smiles_only,scaffold_group_4fold,extratrees,completed,0.5238423963325896,2.3264067793074403,0.5296836706012641,0.0714478495568268,"[{'fold': 1, 'n_train': 4665, 'n_valid': 1554, 'spearman': 0.612982265841448, 'rmse': 2.1568479952673347}, {'fold': 2, 'n_train': 4666, 'n_valid': 1553, 'spearman': 0.5127276354920312, 'rmse': 2.5840450865056974}, {'fold': 3, 'n_train': 4666, 'n_valid': 1553, 'spearman': 0.42237619800069187, 'rmse': 1.9804843397862428}, {'fold': 4, 'n_train': 4660, 'n_valid': 1559, 'spearman': 0.5706485830708855, 'rmse': 2.5285910310054684}]",
legacy_rich_all_drugs_zero_smiles,scaffold_group_4fold,flat_mlp,completed,0.5205254920863801,2.211545826826302,0.5195465981594232,0.0542560303017612,"[{'fold': 1, 'n_train': 5636, 'n_valid': 1877, 'spearman': 0.4405797667930097, 'rmse': 2.427561231286809}, {'fold': 2, 'n_train': 5636, 'n_valid': 1877, 'spearman': 0.574454004808653, 'rmse': 2.1033607928886178}, {'fold': 3, 'n_train': 5630, 'n_valid': 1883, 'spearman': 0.4981483613095594, 'rmse': 2.0428001086212424}, {'fold': 4, 'n_train': 5637, 'n_valid': 1876, 'spearman': 0.5650042597264702, 'rmse': 2.2529802717690335}]",
